repository,cbo_avg,cbo_median,cbo_min,cbo_max,cbo_std,dit_avg,dit_median,dit_min,dit_max,dit_std,lcom_star_avg,lcom_star_median,lcom_star_min,lcom_star_max,lcom_star_std,loc_avg,loc_median,loc_min,loc_max,loc_std
jankotek_mapdb,3.2395437262357416,2.0,0,43,4.115650980966015,2.022813688212928,1.0,1,54,3.553228355678562,0.1484851874615384,0.0,0.0,1.0,0.2814090784690863,76.79847908745248,18.0,2,1496,198.31046212187337
wequick_Small,3.8,2.0,0,29,4.952820891432346,1.4756756756756757,1.0,1,7,0.8279773040254175,0.1386751604999999,0.0,0.0,1.0,0.2901279770308555,41.76216216216216,6.0,2,755,110.81176595272056
Trinea_android-common,4.445454545454545,3.0,0,22,4.243908453984939,1.2454545454545454,1.0,1,4,0.6234906712862545,0.468039524537037,0.45,0.0,1.0,0.4261080345317831,61.054545454545455,22.0,1,502,91.92316659651658
yipianfengye_android-zxingLibrary,4.711538461538462,3.0,0,28,5.709766447136402,1.3269230769230769,1.0,1,3,0.5848128189279914,0.3221675669230769,0.0,0.0,1.0,0.3900313806489636,38.80769230769231,15.5,1,191,49.156827248698335
apache_maven,5.313715046604528,3.0,0,147,7.17723053593675,1.5342210386151798,1.0,1,10,0.8125206602082826,0.188366434103309,0.0,0.0,1.0,0.3152458832120315,44.63595206391478,19.0,1,1814,91.0680592097119
youlookwhat_CloudReader,4.747967479674797,3.0,0,44,5.51626884131782,1.4552845528455285,1.0,1,10,0.922690059197208,0.2004475663265306,0.0,0.0,1.0,0.3311729829752451,39.41666666666666,16.0,2,511,57.308462236009056
Kodezi_Chronos,3.2,2.0,2,6,1.7888543819998317,1.0,1.0,1,1,0.0,0.2277777879999999,0.25,0.0,0.5555556,0.2360294138005107,15.6,11.0,9,25,7.733045971672482
HeliBorg_HeliBoard,6.669456066945607,4.0,0,74,9.098639437787394,1.4644351464435146,1.0,1,7,0.9154318876598144,0.4673092496452992,0.55555555,0.0,1.0,0.3762550444467616,94.82426778242676,42.0,2,1442,170.16895483640036
rubensousa_GravitySnapHelper,6.857142857142857,6.0,0,18,6.175990377490653,1.5714285714285714,1.0,1,3,0.7867957924694431,0.3107106857142857,0.0,0.0,0.88651323,0.400532699000678,85.71428571428571,17.0,3,412,148.32701966231494
JodaOrg_joda-time,8.579892280071814,6.0,0,78,8.188834167593502,2.2836624775583485,2.0,1,17,1.872357288001214,0.4812823436576576,0.5833333,0.0,1.0,0.4259745642204419,164.50987432675043,56.0,2,1625,247.51201262792893
DingMouRen_LayoutManagerGroup,4.9523809523809526,3.0,0,17,4.32706624679441,1.5714285714285714,2.0,1,3,0.5301942953139068,0.2867176409677419,0.0,0.0,0.90816325,0.3420613677264873,36.26984126984127,15.0,3,290,48.944078144942814
spring-attic_spring-mvc-showcase,5.172413793103448,5.0,0,19,3.685618951253846,1.206896551724138,1.0,1,3,0.4495073595656585,0.1221700105263157,0.0,0.0,0.8571428,0.2392557411073176,22.08620689655172,18.0,1,104,19.02471567231908
rstudio_rstudio,4.899721059972106,2.0,0,275,10.090322317425658,1.2769874476987448,1.0,1,12,0.6364462870146613,0.2185682300227628,0.0,0.0,1.0,0.363438784833061,32.96638772663877,9.0,1,5316,117.67988127377892
orhanobut_dialogplus,5.241379310344827,3.0,1,28,6.29430112093354,1.0344827586206895,1.0,1,2,0.1856953381770519,0.1986598762068965,0.0,0.0,0.9510581,0.3468204952318834,36.10344827586207,8.0,3,262,63.94939116631113
roncoo_roncoo-pay,5.2055837563451774,3.0,0,59,6.222414485131446,1.281725888324873,1.0,1,5,0.6571749748524848,0.3755663286734694,0.3875,0.0,1.0,0.3681537272546409,50.53299492385787,28.0,1,1032,83.08137081043158
alibaba_UltraViewPager,5.208333333333333,2.0,0,25,6.852350702126063,1.375,1.0,1,2,0.4945353550468402,0.2390680245833333,0.0,0.0,0.90746766,0.3826105307901188,63.25,13.5,1,356,101.1667800777723
querydsl_querydsl,5.197710396039604,3.0,0,81,6.187583113796241,1.986695544554456,1.0,1,23,2.138968583495562,0.2642010889938962,0.0,0.0,1.0,0.3750362671146626,30.518564356435643,12.0,1,1292,68.27002499369412
spring-cloud_spring-cloud-netflix,7.364016736401673,6.0,0,56,6.803771366414469,1.192468619246862,1.0,1,5,0.5068706244136305,0.1889471137142857,0.0,0.0,1.0,0.2975303774670182,33.58995815899581,12.0,2,603,63.37555846967173
frogermcs_InstaMaterial,4.7875,2.0,0,34,6.377757532177004,1.5375,1.0,1,4,0.8560100259675478,0.24322497225,0.0,0.0,1.0,0.3698709165290407,27.7875,7.0,3,193,43.46676127160889
react-native-config_react-native-config,4.6,4.0,1,12,2.9451119181664924,1.5,1.0,1,3,0.6882472016116853,0.170833337,0.0,0.0,0.75,0.2789849564631552,22.15,13.5,5,90,20.54334314001548
orientechnologies_orientdb,6.546397807361003,5.0,0,225,9.147444446940362,1.6231401722787784,1.0,1,7,0.9621325311855066,0.3010356301949622,0.0,0.0,1.0,0.3478760564335064,88.64584964761158,29.0,1,37492,560.157786440753
react-native-webrtc_react-native-webrtc,6.119402985074627,4.0,0,58,9.421964004324089,1.1492537313432836,1.0,1,2,0.359027784156703,0.2156489988059701,0.0,0.0,0.875,0.3283844533566986,61.791044776119406,18.0,3,1126,155.8542964976285
Devlight_NavigationTabBar,4.017241379310345,2.0,0,41,6.010200041363439,1.3103448275862069,1.0,1,4,0.5683739981868294,0.1055502619642857,0.0,0.0,0.9681406,0.2750250983095699,43.75862068965517,10.0,3,1150,152.07850123674615
amitshekhariitbhu_RxJava2-Android-Samples,3.6648648648648647,2.0,0,37,4.374594156096345,1.254054054054054,1.0,1,3,0.4607381805052878,0.1888588582162162,0.0,0.0,1.0,0.3425945203917257,21.57837837837838,15.0,2,188,24.10203778971648
angryip_ipscan,5.063186813186813,4.0,0,33,4.794265026473615,1.6895604395604396,1.0,1,24,1.6646712542621585,0.1913844547910863,0.0,0.0,1.0,0.293446399212604,33.994505494505496,18.0,1,370,40.99546400396995
DiUS_java-faker,4.115555555555556,4.0,0,94,6.382522017320998,1.448888888888889,1.0,1,2,0.4984897827358786,0.0986690212444444,0.0,0.0,1.0,0.2429508846086916,29.822222222222223,17.0,1,520,49.60085724745632
traex_RippleEffect,3.421052631578948,2.0,0,18,5.091559349372954,1.368421052631579,1.0,1,2,0.4955946277833521,0.1358855368421052,0.0,0.0,0.9151585,0.2833348768050552,26.526315789473685,5.0,3,259,59.8213715258023
fuzhengwei_small-spring,3.472,2.0,0,22,4.017161048265371,1.2506666666666666,1.0,1,9,0.8280466889451849,0.1822970937599999,0.0,0.0,1.0,0.297880832362413,27.677333333333333,10.0,1,759,67.12001298124498
Threekiii_Awesome-POC,7.0,7.0,7,7,,2.0,2.0,2,2,,0.375,0.375,0.375,0.375,,42.0,42.0,42,42,
zhkl0228_unidbg,5.280977312390925,4.0,0,114,6.628741522957516,1.6119837114601512,1.0,1,34,1.306871143608897,0.2239611270932551,0.0,0.0,1.0,0.3230830289591963,54.85282140779523,15.0,1,4707,239.9617157132404
cglib_cglib,3.216867469879518,1.0,0,72,5.344204313550884,1.5321285140562249,1.0,1,15,1.1593257109955133,0.1671742030527383,0.0,0.0,1.0,0.3087923259237385,35.48192771084337,9.0,2,1232,97.96712725621695
Ramotion_folding-cell-android,4.142857142857143,2.0,0,19,4.51979771987325,1.3333333333333333,1.0,1,2,0.4830458915396479,0.195593542,0.0,0.0,0.86,0.3155780818715455,38.66666666666666,10.0,1,304,67.39164142038189
reactive-streams_reactive-streams-jvm,3.122004357298475,3.0,0,17,2.646233112477147,1.2766884531590414,1.0,1,7,0.7982794905825402,0.0953573307843137,0.0,0.0,1.0,0.2338180670114182,34.287581699346404,13.0,1,809,84.74830496708518
mock-server_mockserver,7.27321911632101,5.0,0,80,7.594424530009954,1.6871055004508566,1.0,1,7,1.1137577499179114,0.2525049123842105,0.0,0.0,1.0,0.3094062183289004,58.732191163210096,27.0,1,1358,109.45113089800174
spring-cloud_spring-cloud-gateway,7.02572347266881,5.0,0,138,7.468419801225206,1.3657556270096465,1.0,1,10,0.7770756025795594,0.2144786313892022,0.0,0.0,1.0,0.3138507398133802,34.38906752411575,18.0,1,621,49.89860750389028
micrometer-metrics_micrometer,5.75359444719881,4.0,0,98,6.602238393581637,1.289538919186911,1.0,1,8,0.6542403170531145,0.2319798880546991,0.0,0.0,1.0,0.3217036216221814,42.42290530490828,18.0,1,882,73.74272314710282
mcxiaoke_packer-ng-plugin,2.806451612903226,2.0,0,10,2.4415753772064144,1.3870967741935485,1.0,1,4,0.8823234234995204,0.3529739089655172,0.0,0.0,1.0,0.4063709775367775,57.29032258064516,29.0,2,260,63.2714751676652
deepjavalibrary_djl,6.523381294964029,5.0,0,46,5.597051677463931,1.4646282973621103,1.0,1,8,0.9744526310399036,0.3742881568123486,0.375,0.0,1.0,0.3486293750721398,58.11390887290168,31.0,1,1064,91.11058548067378
andkulikov_Transitions-Everywhere,6.870466321243524,5.0,0,31,6.074091863720199,1.6787564766839378,1.0,1,11,1.346451550903035,0.2097229071052631,0.0,0.0,1.0,0.3256644877432709,49.14507772020725,13.0,3,1191,109.534144643725
oracle_opengrok,5.2926829268292686,3.0,0,77,6.801178069690977,1.627177700348432,1.0,1,7,1.2899017810817808,0.3494913569478798,0.33333334,0.0,1.0,0.3667070376733692,62.26219512195122,24.0,1,1504,114.4396075803559
claritylab_lucida,5.914179104477612,4.0,0,50,6.869305914215958,1.544776119402985,1.0,1,5,0.7848344527536233,0.326194616402985,0.0,0.0,1.0,0.363843449964603,86.6455223880597,39.0,3,2103,164.09211495258916
tencentmusic_supersonic,6.288224956063269,4.0,0,60,7.320256723634899,1.2899824253075571,1.0,1,4,0.6251162070672748,0.2840076632078978,0.0,0.0,1.0,0.3601182778813812,40.90861159929701,14.0,1,906,83.54017511385202
tuguangquan_mybatis,3.734359961501444,2.0,0,70,5.172429816025486,1.304138594802695,1.0,1,7,0.8211394193989802,0.2352163533704062,0.0,0.0,1.0,0.3296163381839356,37.64966313763234,17.0,1,1009,74.186250000878
ronmamo_reflections,2.771573604060914,1.0,0,44,5.445800109962451,1.1522842639593909,1.0,1,5,0.5021965632792413,0.0800599690355329,0.0,0.0,0.9629629,0.228377417664458,24.274111675126903,8.0,2,266,41.89851672704226
grobidOrg_grobid,5.21578947368421,3.0,0,65,7.2040871399330255,1.2456140350877194,1.0,1,6,0.5833272768602613,0.3352290216236364,0.18181819,0.0,1.0,0.3649859363347849,113.65438596491228,39.5,1,3427,254.5808123309601
dromara_dynamic-tp,4.842756183745583,4.0,0,28,4.360117985809895,1.2897526501766785,1.0,1,7,0.6711244894225651,0.2028941979629629,0.0,0.0,1.0,0.3073086466523615,32.609540636042404,15.0,1,1303,77.51287313559932
zq2599_blog_demos,4.007454739084132,3.0,0,51,4.264428054835839,1.1922257720979763,1.0,1,16,0.6719933912519707,0.1641263188648057,0.0,0.0,1.0,0.2824733555093799,28.23748668796592,11.0,1,997,63.23860356449202
saiwu-bigkoo_Android-ConvenientBanner,4.827586206896552,3.0,0,22,5.359030865992478,1.4482758620689655,1.0,1,3,0.6858887298634484,0.2460474772413793,0.0,0.0,0.8666666,0.3423354569861345,29.24137931034483,15.0,1,173,39.11489958389422
TheoKanning_openai-java,5.387878787878788,4.0,0,81,8.234066563997402,1.084848484848485,1.0,1,4,0.372958845013642,0.2394853532835821,0.0,0.0,1.0,0.3101916559300476,16.866666666666667,7.0,1,394,35.622775212230984
etsy_AndroidStaggeredGrid,5.861111111111111,3.0,0,32,6.586361569953379,1.8611111111111112,1.5,1,7,1.4172967786353563,0.3448935794117647,0.21666667,0.0,1.0,0.3771828310083715,111.38888888888889,27.5,2,1830,326.6939395806573
nisrulz_android-tips-tricks,1.0,1.0,1,1,,1.0,1.0,1,1,,0.25,0.25,0.25,0.25,,22.0,22.0,22,22,
kyleduo_SwitchButton,4.37037037037037,2.0,0,30,6.215044700304305,1.4074074074074074,1.0,1,3,0.6360490582953523,0.1089109796296296,0.0,0.0,0.9544853,0.2476608621277112,57.14814814814815,9.0,5,933,177.95693163141894
zlt2000_microservices-platform,6.356125356125356,5.0,0,41,5.731737290980141,1.2507122507122508,1.0,1,4,0.5853871049810225,0.194960845,0.0,0.0,1.0,0.3105819957147506,21.83760683760684,10.0,2,233,30.32310498564908
hongyangAndroid_baseAdapter,4.88,3.0,0,21,4.855630016500728,1.32,1.0,1,3,0.551065757771026,0.1708889192,0.0,0.0,0.9166667,0.3060233739690988,31.26,12.0,3,174,40.09468894545327
saysky_ForestBlog,5.104651162790698,3.0,0,20,5.264820134947781,1.069767441860465,1.0,1,2,0.2562488530553892,0.2087850211842105,0.0,0.0,0.75,0.2646153902515285,28.337209302325583,18.5,2,175,32.91972784717619
stleary_JSON-java,3.144230769230769,1.0,0,46,5.472647376311746,1.1923076923076923,1.0,1,5,0.5924594628207781,0.2937971909708737,0.0,0.0,1.0,0.3635020843859779,125.46153846153848,21.5,1,2317,309.4643641537831
google_cameraview,4.833333333333333,3.0,0,26,5.312753722193045,1.2638888888888888,1.0,1,3,0.581233645671618,0.2003566797142857,0.0,0.0,0.90625,0.3204863877828967,41.43055555555556,13.0,3,512,82.95609332294596
karma9874_AndroRAT,2.8545454545454545,2.0,0,16,3.7683780862160576,1.1636363636363636,1.0,1,2,0.37335497772755,0.1083814353703703,0.0,0.0,0.75,0.2212845442658194,32.6,11.0,5,240,54.11120237272706
spring-attic_spring-security-oauth,6.064064064064064,4.0,0,54,6.466183027551223,1.6026026026026026,1.0,1,24,1.569764809245616,0.2166473986613065,0.0,0.0,1.0,0.3151738364807456,35.23923923923924,14.0,1,536,55.169749177156525
cjlin1_libsvm,3.264705882352941,1.5,0,18,4.04001817824752,1.3529411764705883,1.0,1,5,0.8835998319950069,0.2911992071428572,0.0,0.0,1.0,0.355783234846599,92.70588235294116,6.0,3,1089,205.98198353280063
hansonwang99_Spring-Boot-In-Action,3.8656716417910446,3.0,0,14,3.3511103418045134,1.1194029850746268,1.0,1,4,0.425587186042241,0.2232009724242424,0.0,0.0,1.0,0.3408394815462754,20.253731343283583,8.5,2,106,24.65024106309377
SPLWare_esProc,6.5787890184279805,5.0,0,87,7.487894511907837,2.1673561489281683,2.0,1,16,1.4967391837746524,0.3130582821327501,0.0,0.0,1.0,0.3712423465278332,161.16096276795787,45.0,1,11617,516.6364042842208
jgilfelt_chuck,5.833333333333333,4.0,0,27,6.532906075294354,1.380952380952381,1.0,1,4,0.6608339503023748,0.2447306795238095,0.0,0.0,0.9574604,0.3281782745805218,40.42857142857143,17.5,1,261,55.08137787086766
981011512_--,3.541921483527323,2.0,0,371,7.169477608041471,2.910830538567765,2.0,1,3734,52.98472567983801,0.4791050951645692,0.6,0.0,1.0,0.37812444952066,66.69461432235155,10.0,1,23031,488.4552190717906
bytedeco_javacpp,5.911627906976745,5.0,0,65,6.981725454942318,2.0093023255813955,2.0,1,13,1.2417604991076576,0.3089611628292683,0.0,0.0,1.0,0.4081105493479606,126.0,43.0,2,4415,454.6863867330688
bepass-org_oblivion,5.637931034482759,4.0,0,28,6.03701528398098,1.4827586206896552,1.0,1,3,0.7068928629298941,0.24046064125,0.0,0.0,1.0,0.3573324385970068,45.53448275862069,14.5,3,597,86.42413071027103
pardom-zz_ActiveAndroid,3.903225806451613,3.0,0,15,3.7665903066751913,1.935483870967742,2.0,1,7,1.278715643314377,0.2086363666101694,0.0,0.0,0.9210527,0.321731558257636,50.935483870967744,22.0,1,258,63.86278091210564
Heeexy_SpringBoot-Shiro-Vue,5.777777777777778,6.0,0,13,4.901595763181724,1.4074074074074074,1.0,1,4,0.9710921393049906,0.1166666658333333,0.0,0.0,0.8,0.2488621421726565,23.444444444444443,13.0,1,99,25.185974933151453
nICEnnnnnnnLee_BilibiliDown,4.209923664122138,2.0,0,18,4.246907461042242,1.7213740458015268,1.0,1,7,1.3542331889492916,0.3499848707442748,0.0166666675,0.0,1.0,0.3766262022867661,75.81297709923665,39.0,2,1138,109.89646531010288
ant-media_Ant-Media-Server,5.689336691855583,2.0,0,99,9.405034168513854,1.329974811083123,1.0,1,6,0.7352584289541865,0.3506548716575107,0.0,0.0,1.0,0.3911233636745601,89.34424853064651,19.0,1,4377,258.4933542017524
discord-jda_JDA,8.836464857341683,6.0,0,246,12.575691977767676,1.8190675017397355,1.0,1,7,1.1869055616571649,0.3282217838924274,0.2,0.0,1.0,0.3572547073693257,50.65205288796103,23.0,1,1861,101.09079190425835
ReChronoRain_HyperCeiler,3.940774487471526,3.0,0,64,5.357203024259228,1.4965831435079726,1.0,1,8,0.8960118979613754,0.1692836604183381,0.0,0.0,1.0,0.3103053137478119,33.949316628701595,10.0,1,569,62.311818075686176
rememberber_WePush,6.77536231884058,2.5,0,35,7.775035215066258,1.579710144927536,1.0,1,7,1.4687612304395024,0.4154823276612903,0.48333335,0.0,1.0,0.378600020590571,82.57608695652173,37.0,2,927,123.17861978258038
wdullaer_MaterialDateTimePicker,6.589041095890411,5.0,0,40,7.41401753519484,1.4657534246575343,1.0,1,3,0.6254374420449418,0.2880742702739725,0.0,0.0,1.0,0.3693728360805747,103.23287671232876,31.0,1,1209,194.33044026919893
CalebFenton_simplify,7.916398713826367,7.0,0,39,6.516932379123084,1.4019292604501608,1.0,1,6,0.8438751674303375,0.3161360920363036,0.16666667,0.0,1.0,0.3401409070049627,68.0064308681672,36.0,1,650,88.11414860461957
chewiebug_GCViewer,5.274914089347079,4.0,0,29,4.803018760814061,2.164948453608248,1.0,1,24,2.3356919333847594,0.3077075916551724,0.0,0.0,1.0,0.3502513351695286,70.2852233676976,36.0,1,692,100.55692034451968
zongzibinbin_MallChat,6.236486486486487,5.0,0,62,6.556951219719831,1.2027027027027026,1.0,1,4,0.4649249478419735,0.3019259058490566,0.0,0.0,1.0,0.3470076093803979,20.855855855855857,10.0,1,541,43.48276882390507
gabrielemariotti_cardslib,5.901356350184956,4.0,0,54,6.1082931389728845,2.177558569667078,1.0,1,20,2.038042987094328,0.2457319283854818,0.0,0.0,1.0,0.3637071914742553,39.77435265104809,13.0,3,610,69.29952618204348
linhaojun857_aurora,7.287625418060201,6.0,0,41,6.591957733370746,1.117056856187291,1.0,1,4,0.3613129025305486,0.1710612691071428,0.0,0.0,1.0,0.2837234180824947,16.5752508361204,8.0,1,242,26.702503267024625
romandanylyk_PageIndicatorView,5.513888888888889,4.0,0,34,5.553816237901812,1.5,1.0,1,4,0.712068994916312,0.2829167693055555,0.0,0.0,0.969697,0.3339397771645815,49.05555555555556,26.5,1,536,74.46047990237939
yasserg_crawler4j,5.27710843373494,4.0,0,38,5.709028478736602,1.313253012048193,1.0,1,3,0.5615247283691833,0.3531366029268292,0.40833335,0.0,0.97268474,0.3456833715894079,57.06024096385542,32.0,1,396,71.60040696804738
JZ-Darkal_AndroidHttpCapture,4.586750788643533,3.0,0,60,6.348244139108267,1.413249211356467,1.0,1,4,0.7932953887254798,0.3186159000316455,0.0,0.0,1.0,0.3836956636263896,50.1577287066246,19.0,1,796,85.8423288516394
apache_rocketmq-externals,5.749090909090909,4.0,0,30,5.901158884307112,1.250909090909091,1.0,1,4,0.5592202363356255,0.3078364293560606,0.08888889,0.0,1.0,0.3408615932318574,42.89090909090909,25.0,1,388,50.7096618758664
Netflix_ribbon,4.385915492957746,2.0,0,50,5.972463746951118,1.2661971830985916,1.0,1,6,0.6619720211856952,0.1635170892146893,0.0,0.0,1.0,0.2990364338938813,30.687323943661973,10.0,1,616,59.11560935382735
objectbox_objectbox-java,5.138888888888889,4.0,0,29,5.208892375060636,1.7651515151515151,1.0,1,30,1.8398948036171647,0.2310628788383838,0.0,0.0,1.0,0.3433030095411623,62.52020202020202,17.5,1,910,119.50692833454924
h2database_h2database,6.0244776119402985,4.0,0,258,10.481878212370471,2.056716417910448,2.0,1,35,1.5352512433170782,0.4227123014846663,0.5,0.0,1.0,0.3674468954504105,138.35223880597016,51.0,1,8620,309.38639524804347
hussien89aa_AndroidTutorialForBeginners,4.511627906976744,4.0,0,31,4.653822822203819,1.496124031007752,1.0,1,4,0.7301972230131556,0.2046191113385826,0.0,0.0,0.84090906,0.291328532284593,30.67441860465116,15.0,4,302,46.31062965027199
SplashCodes_JAViewer,5.787709497206704,4.0,0,41,6.352002674948252,1.5977653631284916,1.0,1,7,0.9150400806143006,0.2124198842285714,0.0,0.0,1.0,0.3434831023519792,35.245810055865924,15.0,3,894,85.21219990849089
puniverse_quasar,3.386212008895478,2.0,0,80,5.1081612380533405,1.497405485544848,1.0,1,13,1.1706223835997345,0.1843105873685393,0.0,0.0,1.0,0.3196789980640103,39.11786508524833,12.0,1,1259,92.11579225935868
chentao0707_SimplifyReader,4.136075949367089,2.0,0,58,6.299988361666913,1.379746835443038,1.0,1,7,0.8711439911962084,0.2130572830097087,0.0,0.0,1.0,0.3389678734640634,54.91930379746835,13.0,1,1956,154.9492472733454
zhanghai_Douya,5.603697749196141,4.0,0,57,6.353467642029946,1.6254019292604502,1.0,1,14,1.0872764097408247,0.2819249077558139,0.0,0.0,1.0,0.3668923224676264,35.886655948553056,15.0,1,557,56.11636727531096
javagrowing_JGrowing,1.5263157894736843,1.0,0,7,1.6789024540730166,1.0,1.0,1,1,0.0,0.2648148166666667,0.25,0.0,0.6666667,0.2756981000827754,17.31578947368421,11.0,1,107,23.35725590707889
tiann_epic,3.228187919463087,3.0,0,61,5.287824880274276,1.6241610738255037,1.0,1,3,0.8259025371718791,0.2328241189932885,0.0,0.0,1.0,0.3474525486350889,34.40939597315436,12.0,2,385,65.18922699744628
go-lang-plugin-org_go-lang-idea-plugin,8.120141342756185,6.0,0,150,8.870403046144402,2.073321554770318,2.0,1,24,1.3274342239375527,0.1556502605800359,0.0,0.0,1.0,0.3096965093805049,40.07332155477032,18.0,1,3762,132.72125951431212
201206030_novel-plus,6.480676328502415,3.0,0,50,7.300427101278718,1.207729468599034,1.0,1,4,0.4619551714058182,0.4166507319512195,0.3888889,0.0,1.0,0.4046999160223186,37.46376811594203,24.0,2,426,41.54763177202493
danielzeller_Depth-LIB-Android-,3.787037037037037,2.0,0,19,4.604043176242908,1.212962962962963,1.0,1,3,0.4334371630540838,0.1747569124537037,0.0,0.0,0.9401041,0.3117796168807481,34.916666666666664,6.0,1,605,73.2408809034546
